ID,ENTREZ_GENE_ID
206106_at,6300
206107_at,8786
206108_s_at,6431
206109_at,2523
206110_at,8350 /// 8351 /// 8352 /// 8353 /// 8354 /// 8355 /// 8356 /// 8357 /// 8358 /// 8968
206111_at,6036
206112_at,56311
206113_s_at,5868
206114_at,2043
206115_at,1960
206116_s_at,7168
206117_at,7168
206118_at,6775
206119_at,635
206120_at,945
206121_at,270
206122_at,6665
206123_at,3996
206124_s_at,3996
206125_s_at,11202
206126_at,643
206127_at,2004
206128_at,152
206129_s_at,411
206130_s_at,433
206131_at,1208
206132_at,4163
206133_at,54739
206134_at,27299
206135_at,9705
206136_at,7855
206137_at,9699
206138_s_at,5298
206139_at,5298
206140_at,9355
206141_at,27304
206142_at,7694
206143_at,1811
206144_at,9223
206145_at,6005
206146_s_at,6005
206147_x_at,10389
206148_at,3563
206149_at,63928
206150_at,939
206151_x_at,23436
206152_at,116986
206153_at,57834
206154_at,6017
206155_at,1244
206156_at,2709
206157_at,5806
206158_s_at,7555
206159_at,2662
206160_at,10930
206161_s_at,6861
206162_x_at,6861
206163_at,4081 /// 100302239
206164_at,9635
206165_s_at,9635
206166_s_at,9635
206167_s_at,395
206168_at,23264
206169_x_at,23264
206170_at,154
206171_at,140
206172_at,3598
206173_x_at,2553
206174_s_at,5537
206175_x_at,7673
206176_at,654
206177_s_at,383
206178_at,5322
206179_s_at,11076
206180_x_at,65988
206181_at,6504
206182_at,7693
206183_s_at,8916 /// 101929134
206184_at,1399
206185_at,1414
206186_at,4356
206187_at,5739
206188_at,9831
206189_at,8633
206190_at,2840
206191_at,956
206192_at,1041
206193_s_at,1041
206194_at,3221
206195_x_at,2689
206196_s_at,10900
206197_at,8382
206198_s_at,1087
206199_at,1087
206200_s_at,311
206201_s_at,4223
206202_at,4223
206203_at,5957
206204_at,2888
206205_at,10198
206206_at,4064
206207_at,1178
206208_at,762
206209_s_at,762
206210_s_at,1071
206211_at,6401
206212_at,1358
206213_at,7480
206214_at,7941
206215_at,4978
206216_at,26576
206217_at,1896
206218_at,4113
206219_s_at,7409
206220_s_at,22821
206221_at,22821
206222_at,8794
206223_at,22853
206224_at,1469
206225_at,22847
206226_at,3273
206227_at,8483
206228_at,5076
206229_x_at,5076
206230_at,3975
206231_at,3780
206232_s_at,9331
206233_at,9331
206234_s_at,4326
206235_at,3981
206236_at,2828
206237_s_at,3084
206238_s_at,10138
206239_s_at,6690
206240_s_at,7695
206241_at,3841
206242_at,9032
206243_at,7079
206244_at,1378
206245_s_at,10625
206246_at,5210
206247_at,4277
206248_at,5581
206249_at,9175
206250_x_at,552
206251_s_at,552
206252_s_at,552
206253_at,1740
206254_at,1950
206255_at,640
206256_at,1369
206257_at,26093
206258_at,29906
206259_at,5624
206260_at,7047
206261_at,8187
206262_at,126
206263_at,2329
206264_at,2822
206265_s_at,2822
206266_at,2822
206267_s_at,4145
206268_at,10637
206269_at,8521
206270_at,5582
206271_at,7098
206272_at,5867 /// 10638
206273_at,10650
206274_s_at,9696
206275_s_at,9645
206276_at,8581
206277_at,5029
206278_at,5724
206279_at,5616
206280_at,1016
206281_at,116
206282_at,4760
206283_s_at,6886
206284_x_at,1212
206285_at,4867
206286_s_at,6997 /// 6998
206287_s_at,3700
206288_at,5229
206289_at,3201
206290_s_at,6000
206291_at,4922
206292_s_at,6822
206293_at,6822
206294_at,3284
206295_at,3606
206296_x_at,11184
206297_at,11330
206298_at,58504
206299_at,27112
206300_s_at,5744
206301_at,7006
206302_s_at,11163 /// 170688 /// 440672
206303_s_at,11163 /// 170688 /// 440672
206304_at,4608
206305_s_at,731
206306_at,6263
206307_s_at,2297
206308_at,1787
206309_at,11061
206310_at,6691
206311_s_at,5319
206312_at,2984
206313_at,3111
206314_at,55888
206315_at,9244
206316_s_at,9735
206317_s_at,11194
206318_at,57119 /// 100526773
206319_s_at,57119 /// 100526773
206320_s_at,4093
206321_at,5989
206322_at,8224
206323_x_at,4983
206324_s_at,23604
206325_at,866
206326_at,2922
206327_s_at,1013
206328_at,1013
206329_at,2134
206330_s_at,53358
206331_at,10203
206332_s_at,3428
206333_at,4440
206334_at,8513
206335_at,2588
206336_at,6372
206337_at,1236
206338_at,1995
206339_at,9607
206340_at,9971
206341_at,3559
206342_x_at,3423
206343_s_at,3084
206344_at,5444
206345_s_at,5444
206346_at,5618
206347_at,5165
206348_s_at,5165
206349_at,9211
206350_at,325
206351_s_at,5192
206352_s_at,5192
206353_at,1339
206354_at,28234
206355_at,2774
206356_s_at,2774
206357_at,80207
206358_at,5619
206359_at,9021
206360_s_at,9021
206361_at,11251
206362_x_at,4294
206363_at,4094
206364_at,9928
206365_at,6375
206366_x_at,6375
206367_at,5972
206368_at,10814
206369_s_at,5294
206370_at,5294
206371_at,2352
206372_at,4618
206373_at,7545
206374_at,1850 /// 101927562
206375_s_at,8988
206376_at,55117
206377_at,2295
206378_at,4250
206379_at,2140
206380_s_at,5199
206381_at,6326
206382_s_at,627
206383_s_at,9908
206384_at,10368
206385_s_at,288
206386_at,6906
206387_at,1045
206388_at,5139
206389_s_at,5139
206390_x_at,5196
206391_at,5918
206392_s_at,5918
206393_at,7136
206394_at,4606
206395_at,1608
206396_at,6505
206397_x_at,2657 /// 10715
206398_s_at,930
206399_x_at,773 /// 100507353
206400_at,3963 /// 653499
206401_s_at,4137
206402_s_at,8620
206403_at,9745
206404_at,2254
206405_x_at,9098 /// 84669
206406_at,4184
206407_s_at,6357
206408_at,26045
206409_at,7074
206410_at,8431
206411_s_at,27
206412_at,2241
206413_s_at,9623
206414_s_at,8853
206415_at,7092
206416_at,7755
206417_at,1259
206418_at,27035
206419_at,6097
206420_at,10261
206421_s_at,8710
206422_at,2641
206423_at,10218
206424_at,1592
206425_s_at,7222
206426_at,2315
206427_s_at,2315
206428_s_at,
206429_at,2150
206430_at,1044
206431_x_at,23061
206432_at,3037
206433_s_at,50859
206434_at,50859
206435_at,2583
206436_at,758
206437_at,8698
206438_x_at,79867
206439_at,1833
206440_at,8825
206441_s_at,54939
206442_at,6406
206443_at,6096
206444_at,5153
206445_s_at,3276
206446_s_at,51032 /// 63036
206447_at,51032 /// 63036
206448_at,22891
206449_s_at,5648
206450_at,1621
206451_at,55171
206452_x_at,5524
206453_s_at,57447
206454_s_at,6010
206455_s_at,6010
206456_at,2558
206457_s_at,1733
206458_s_at,7482
206459_s_at,7482
206460_at,55966
206461_x_at,4496
206462_s_at,4916
206463_s_at,10202
206464_at,660
206465_at,23205
206466_at,23205
206467_x_at,8771 /// 100533107
206468_s_at,51603
206469_x_at,22977
206470_at,10154
206471_s_at,10154
206472_s_at,7090
206473_at,51360
206474_at,5128
206475_x_at,1442 /// 1444 /// 2688
206476_s_at,4858
206477_s_at,4858
206478_at,9834
206479_at,4308
206480_at,4056
206481_s_at,9079
206482_at,5753
206483_at,23639
206484_s_at,7512
206485_at,921
206486_at,3902
206487_at,23353
206488_s_at,948
206489_s_at,9229
206490_at,9229
206491_s_at,8775
206492_at,2272
206493_at,3674
206494_s_at,3674
206495_s_at,25988
206496_at,2328
206497_at,55744
206498_at,4948
206499_s_at,1104
206500_s_at,55320
206501_x_at,2115
206502_s_at,3642
206503_x_at,5371
206504_at,1591
206505_at,7363
206506_s_at,8464
206507_at,9753
206508_at,970
206509_at,5304
206510_at,10736
206511_s_at,10736
206512_at,6728 /// 7310
206513_at,9447
206514_s_at,4051 /// 8529
206515_at,4051
206516_at,268 /// 100423031
206517_at,1014
206518_s_at,8787
206519_x_at,946
206520_x_at,946
206521_s_at,2957
206522_at,8972
206523_at,9265
206524_at,6862
206525_at,2569
206526_at,26150
206527_at,18
206528_at,7225
206529_x_at,5172
206530_at,27314
206531_at,8193
206532_at,
206533_at,1138
206534_at,2903
206535_at,6514
206536_s_at,331
206537_at,331
206538_at,22808
206539_s_at,66002
206540_at,79411
206541_at,3818
206542_s_at,6595
206543_at,6595
206544_x_at,6595
206545_at,940
206546_at,10388
206547_s_at,5475
206548_at,
206549_at,3641
206550_s_at,9631
206551_x_at,54800
206552_s_at,6863
206553_at,4939
206554_x_at,6419
206555_s_at,55623
206556_at,27098
206557_at,79986
206558_at,6493
206559_x_at,
206560_s_at,8190
206561_s_at,57016
206562_s_at,1452
206563_s_at,4987
206564_at,4987
206565_x_at,11039
206566_at,6541
206567_s_at,51230
206568_at,7141
206569_at,11009
206570_s_at,5680
206571_s_at,9448
206572_x_at,7639
206573_at,3786
206574_s_at,11156
206575_at,6792
206576_s_at,634
206577_at,7432
206578_at,1482
206579_at,7745
206580_s_at,30008
206581_at,646
206582_s_at,9289
206583_at,55634
206584_at,23643
206585_at,7681
206586_at,1269
206587_at,10693
206588_at,1618
206589_at,2672
206590_x_at,1813
206591_at,5896
206592_s_at,8943
206593_s_at,6837
206594_at,23178
206595_at,1474
206596_s_at,4901
206597_at,4901
206598_at,3630
206599_at,9121
206600_s_at,9121
206601_s_at,3232 /// 3233 /// 401021
206602_s_at,3232 /// 3233 /// 401021
206603_at,6517
206604_at,5017
206605_at,8909
206606_at,3990
206607_at,867
206608_s_at,57096
206609_at,9947
206610_s_at,2160
206611_at,29798
206612_at,786
206613_s_at,9015
206614_at,8200
206615_s_at,53616
206616_s_at,53616
206617_s_at,5973
206618_at,8809
206619_at,27121
206620_at,10750
206621_s_at,7458
206622_at,7200
206623_at,5145
206624_at,8287
206625_at,5961
206626_x_at,6756
206627_s_at,6756
206628_at,6523
206629_at,9719
206630_at,7299
206631_at,5732
206632_s_at,9582
206633_at,1134
206634_at,6496
206635_at,1141
206636_at,5922
206637_at,9934
206638_at,3357
206639_x_at,3346
206640_x_at,2574 /// 2576 /// 2577 /// 2578 /// 2579 /// 26748 /// 645073 /// 729422 /// 729428 /// 729431 /// 729442 /// 729447 /// 100008586 /// 100132399
206641_at,608
206642_at,1828
206643_at,3034
206644_at,190
206645_s_at,190
206646_at,2735
206647_at,3050
206648_at,51276
206649_s_at,7030
206650_at,55721
206651_s_at,1361
206652_at,9205
206653_at,10622
206654_s_at,10622
206655_s_at,2812 /// 5413 /// 100526833
206656_s_at,57136
206657_s_at,4654
206658_at,80761
206659_at,
206660_at,3543
206661_at,80174
206662_at,2745
206663_at,6671
206664_at,6476
206665_s_at,598
206666_at,3003
206667_s_at,9522
206668_s_at,9522
206669_at,2571
206670_s_at,2571
206671_at,6295
206672_at,359
206673_at,11245
206674_at,2322
206675_s_at,6498
206676_at,1088
206677_at,3881
206678_at,2554
206679_at,320
206680_at,922
206681_x_at,2813
206682_at,10462
206683_at,7718
206684_s_at,11016
206685_at,54435
206686_at,5163
206687_s_at,5777
206688_s_at,10898
206689_x_at,10524
206690_at,40
206691_s_at,64714
206692_at,3766
206693_at,3574
206694_at,5407
206695_x_at,7594
206696_at,4935
206697_s_at,3240
206698_at,7504
206699_x_at,4861
206700_s_at,8284
206701_x_at,1910
206702_at,7010
206703_at,1140
206704_at,1184
206705_at,7287
206706_at,4908
206707_x_at,9750
206708_at,3344
206709_x_at,2875
206710_s_at,23136
206711_at,9142
206712_at,79774
206713_at,22854
206714_at,247
206715_at,22797
206716_at,7369
206717_at,4626
206718_at,4004
206719_at,23546
206720_at,4249
206721_at,57821
206722_s_at,9170
206723_s_at,9170
206724_at,8535
206725_x_at,649
206726_at,27306
206727_at,735
206728_at,9718
206729_at,943
206730_at,2892
206731_at,22866
206732_at,22865
206733_at,7288
206734_at,8690
206735_at,1137
206736_x_at,1137
206737_at,7481
206738_at,344 /// 346 /// 100533990
206739_at,3222
206740_x_at,6847
206741_at,51066
206742_at,2277 /// 100532742
206743_s_at,432
206744_s_at,9205
206745_at,3227
206746_at,631
206747_at,9721
206748_s_at,9043
206749_at,910
206750_at,7975
206751_s_at,9468
206752_s_at,1677
206753_at,8608
206754_s_at,1555 /// 1556
206755_at,1555
206756_at,56548
206757_at,8654
206758_at,1907
206759_at,2208
206760_s_at,2208
206761_at,10225
206762_at,3741
206763_at,8468
206764_x_at,65258
206765_at,3759
206766_at,8515
206767_at,27303
206768_at,6123
206769_at,9087
206770_s_at,23443
206771_at,7380
206772_at,5746
206773_at,4062
206774_at,22844
206775_at,8029
206776_x_at,56
206777_s_at,1415 /// 1416
206778_at,1415
206779_s_at,438
206780_at,2572
206781_at,3338
206782_s_at,3338
206783_at,2249
206784_at,343
206785_s_at,3821 /// 3822
206786_at,3347
206787_at,676
206788_s_at,865
206789_s_at,5451
206790_s_at,4707
206791_s_at,5143 /// 729966
206792_x_at,5143 /// 729966
206793_at,5409
206794_at,2066
206795_at,2151
206796_at,8840
206797_at,10
206798_x_at,9940
206799_at,10647
206800_at,4524
206801_at,4879
206802_at,5079
206803_at,5173
206804_at,917
206805_at,10371
206806_at,9162
206807_s_at,119
206808_at,10151
206809_s_at,10151 /// 220988
206810_at,51710 /// 101060181
206811_at,114
206812_at,155
206813_at,1489
206814_at,4803
206815_at,26206
206816_s_at,26206
206817_x_at,11189
206818_s_at,54805
206819_at,29774
206820_at,3268
206821_x_at,3268
206822_s_at,26013
206823_at,26013
206824_at,51716
206825_at,5021
206826_at,5375
206827_s_at,55503
206828_at,7294
206829_x_at,80264
206830_at,57282
206831_s_at,414
206832_s_at,6405
206833_s_at,98 /// 101927144
206834_at,3045
206835_at,6779
206836_at,6531
206837_at,8092
206838_at,9095
206839_at,25770
206840_at,173
206841_at,5149
206842_at,3750
206843_at,1413
206844_at,8789
206845_s_at,9810
206846_s_at,10013
206847_s_at,3204
206848_at,116228
206849_at,2566
206850_at,10633
206851_at,6037
206852_at,2045
206853_s_at,6885
206854_s_at,6885
206855_s_at,8692
206856_at,10990
206857_s_at,2281
206858_s_at,3223
206859_s_at,5047
206860_s_at,54468
206861_s_at,8545
206862_at,9534
206863_x_at,
206864_s_at,8739
206865_at,8739
206866_at,1002
206867_at,2646
206868_at,9754
206869_at,1101
206870_at,5465
206871_at,1991
206872_at,6568
206873_at,765
206874_s_at,9748
206875_s_at,9748
206876_at,6492
206877_at,4084
206878_at,1610
206879_s_at,9542
206880_at,9127
206881_s_at,11026
206882_at,6511
206883_x_at,2815
206884_s_at,8796
206885_x_at,2688
206886_x_at,2688
206887_at,1238
206888_s_at,398
206889_at,64714
206890_at,3594
206891_at,89
206892_at,269
206893_at,6299
206894_at,337
206895_at,5506
206896_s_at,2788
206897_at,8712
206898_at,28513
206899_at,23620
206900_x_at,56242
206901_at,79173
206902_s_at,9941
206903_at,9941
206904_at,4146
206905_s_at,4146
206906_at,7087
206907_at,8744
206908_s_at,5010
206909_at,
206910_x_at,3080
206911_at,7706
206912_at,2304
206913_at,570
206914_at,56253
206915_at,4821
206916_x_at,6898
206917_at,10672
206918_s_at,8904
206919_at,2005
206920_s_at,2733
206921_at,2733
206922_at,9084 /// 353513
206923_at,5578
206924_at,3589
206925_at,7903
206926_s_at,3589
206927_s_at,2977
206928_at,7678
206929_s_at,4782
206930_at,10249
206931_at,7700
206932_at,9023
206933_s_at,9563
206934_at,10326
206935_at,5100
206936_x_at,
206937_at,6708
206938_at,6716
206939_at,1630
206940_s_at,5457
206941_x_at,9723
206942_s_at,5367
206943_at,7046
206944_at,3362
206945_at,3938
206946_at,10021
206947_at,10317
206948_at,10825
206949_s_at,23623
206950_at,6335
206951_at,8367
206952_at,2538
206953_s_at,23266 /// 101927458
206954_at,51352
206955_at,364 /// 100509620 /// 101930168
206956_at,632 /// 11243 /// 100527963
206957_at,189
206958_s_at,65110
206959_s_at,65110
206960_at,2846
206961_s_at,9477
206962_x_at,
206963_s_at,9027 /// 51471
206964_at,51471
206965_at,11278
206966_s_at,11278
206967_at,904
206968_s_at,4798
206969_at,3885 /// 100653049
206970_at,6900
206971_at,23432
206972_s_at,23432
206973_at,8499
206974_at,10663
206975_at,4049
206976_s_at,10808
206977_at,5741
206978_at,729230
206979_at,732
206980_s_at,2323
206981_at,6329
206982_at,1411
206983_at,1235
206984_s_at,6014
206985_at,3293
206986_at,8817
206987_x_at,8817
206988_at,6370
206989_s_at,9169
206990_at,7143
206991_s_at,1234
206992_s_at,27109
206993_at,27109
206994_at,1472
206995_x_at,8578
206996_x_at,782
206997_s_at,9394
206998_x_at,5544
206999_at,3595
207000_s_at,5533
207001_x_at,1831
207002_s_at,5325
207003_at,2980
207004_at,596
207005_s_at,596
207006_s_at,29903
207007_at,9970
207008_at,3579
207009_at,8929
207010_at,2560
207011_s_at,5754
207012_at,4325
207013_s_at,4325
207014_at,2555
207015_s_at,8854
207016_s_at,8854 /// 101928635
207017_at,5874
207018_s_at,5874
207019_s_at,8852
207020_at,11077
207021_at,11055
207022_s_at,3948
207023_x_at,3858
207024_at,1144
207025_at,57165
207026_s_at,492
207027_at,3083
207028_at,10408
207029_at,4254
207030_s_at,1466
207031_at,579
207032_s_at,167
207033_at,2694
207034_s_at,2736
207035_at,7781
207036_x_at,2906
207037_at,8792
207038_at,9120
207039_at,1029
207040_s_at,6767
207041_at,10747
207042_at,1870
207043_s_at,6536
207044_at,7068
207045_at,55610
207046_at,8294 /// 8359 /// 8360 /// 8361 /// 8362 /// 8363 /// 8364 /// 8365 /// 8366 /// 8367 /// 8368 /// 8370 /// 121504 /// 554313
207047_s_at,1187 /// 1188
207048_at,6538
207049_at,6334
207050_at,781
207051_at,10050
207052_at,26762
207053_at,6546
207054_at,3617
207055_at,9283
207056_s_at,9498
207057_at,9194
207058_s_at,5071
207059_at,5083
207060_at,2020
207061_at,2081
207062_at,3375
207063_at,55410 /// 83869
207064_s_at,314
207065_at,9119
207066_at,3270
207067_s_at,3067
207068_at,7539
207069_s_at,4091
207070_at,5995
207071_s_at,48
207072_at,8807
207073_at,8999
207074_s_at,6570
207075_at,114548
207076_s_at,445
207077_at,51032
207078_at,10001
207079_s_at,10001
207080_s_at,5697
207081_s_at,5297
207082_at,1435
207083_s_at,54862
207084_at,5454
207085_x_at,1438
207086_x_at,2543 /// 2574 /// 2576 /// 2577 /// 2578 /// 2579 /// 26748 /// 26749 /// 645051 /// 645073 /// 729396 /// 729408 /// 729422 /// 729428 /// 729431 /// 729442 /// 729447 /// 100008586 /// 100101629 /// 100132399
207087_x_at,286
207088_s_at,8402
207089_at,4892
207090_x_at,22835
207091_at,5027
207092_at,3952
207093_s_at,4974 /// 101927057
207094_at,3577
207095_at,6555
207096_at,6291 /// 100528017
207097_s_at,10246
207098_s_at,55669
207099_s_at,1121
207100_s_at,6843
207101_at,6843
207102_at,6718
207103_at,3751
207104_x_at,10859
207105_s_at,5296
207106_s_at,4058
207107_at,6121
207108_s_at,25836
207109_at,25833
207110_at,3768 /// 100134444 /// 100996843
207111_at,2015
207112_s_at,2549
207113_s_at,7124
207114_at,80740
207115_x_at,54799
207116_s_at,26330
207117_at,51351
207118_s_at,8510 /// 8511
207119_at,5592
207120_at,63934
207121_s_at,5597
207122_x_at,6799
207123_s_at,8785
207124_s_at,10681
207125_at,7768
207126_x_at,54575 /// 54576 /// 54578 /// 54600 /// 54657 /// 54658
207127_s_at,3189
207128_s_at,7766
207129_at,11238
207130_at,23613
207131_x_at,2678 /// 91227 /// 92086 /// 728441
207132_x_at,5204
207133_x_at,80216
207134_x_at,64499
207135_at,3356
207136_at,407
207137_at,4796
207138_at,5253
207139_at,495
207140_at,248
207141_s_at,3760
207142_at,3760
207143_at,1021
207144_s_at,4435
207145_at,2660
207146_at,3882
207147_at,1746
207148_x_at,51778
207149_at,1010
207150_at,6572
207151_at,117
207152_at,4915
207153_s_at,11146
207154_at,1735
207155_at,6910
207156_at,8329 /// 8330 /// 8332 /// 8336 /// 8969 /// 85235
207157_s_at,2787
207158_at,339
207159_x_at,23373
207160_at,3592
207161_at,9808
207162_s_at,774
207163_s_at,207
207164_s_at,10472
207165_at,3161
207166_at,2792
207167_at,9398
207168_s_at,9555
207169_x_at,780 /// 100616237
207170_s_at,25875
207172_s_at,1009
207173_x_at,1009
207174_at,2262
207175_at,9370
207176_s_at,941
207177_at,5737
207178_s_at,2444
207179_at,3195
207180_s_at,10553
207181_s_at,840
207182_at,2559
207183_at,2842
207184_at,6540
207185_at,6554
207186_s_at,2186
207187_at,3718
207188_at,1018 /// 100529145
207189_s_at,23140
207190_at,23140
207191_s_at,3671
207192_at,1775
207193_at,181
207194_s_at,3386
207195_at,27255
207196_s_at,10318
207197_at,7547
207198_s_at,3987 /// 100288695
207199_at,7015
207200_at,5009
207201_s_at,6580
207202_s_at,8856
207203_s_at,8856
207204_at,25794
207205_at,1089
207206_s_at,239
207207_at,27288
207208_at,27288
207209_at,1068
207210_at,2556
207211_at,9099
207212_at,6550
207213_s_at,9099
207214_at,27290
207215_at,25774
207216_at,944
207217_s_at,27035
207218_at,2158
207219_at,65243
207220_at,420
207221_at,9002
207222_at,8399 /// 100652777
207223_s_at,9991
207224_s_at,27036
207225_at,15
207226_at,8341
207227_x_at,10739
207228_at,5568
207229_at,10748
207230_at,50937
207231_at,9666
207232_s_at,9666
207233_s_at,4286
207234_at,5991
207235_s_at,2915
207236_at,25850
207237_at,3738
207238_s_at,5788
207239_s_at,5127
207240_s_at,3973
207241_at,10141
207242_s_at,2897
207243_s_at,801 /// 805 /// 808
207244_x_at,1548
207245_at,7367
207246_at,7544
207247_s_at,7543 /// 7544
207248_at,3739
207249_s_at,9153
207250_at,4990
207251_at,4225
207252_at,8552
207253_s_at,29855
207254_at,6564
207255_at,3953 /// 54741
207256_at,4153
207257_at,2056
207258_at,10281
207259_at,55018
207260_at,54738
207261_at,1261
207262_at,319
207263_x_at,55591
207264_at,11015
207265_s_at,11015
207266_x_at,5937
207267_s_at,53820
207268_x_at,10152
207269_at,1669
207270_x_at,10871
207271_x_at,10407 /// 653423
207272_at,7634
207273_at,
207274_at,1145
207275_s_at,2180
207276_at,1038
207277_at,30835
207278_s_at,30835
207279_s_at,10529
207280_at,100852405
207281_x_at,51480
207282_s_at,4656
207283_at,56969
207284_s_at,444
207285_x_at,1444
207286_at,9662
207287_at,80094
207288_at,80161
207289_at,64386
207290_at,5362
207291_at,79056
207292_s_at,5598
207293_s_at,186
207294_at,186
207295_at,6340
207296_at,79175
207298_at,10786
207299_s_at,2911
207300_s_at,2155
207301_at,1946
207302_at,6445
207303_at,5137
207304_at,7596
207305_s_at,22878
207306_at,6939
207307_at,3358
207308_at,6579
207309_at,4842
207310_s_at,4842
207311_at,8447
207312_at,5260
207313_x_at,3811 /// 3812
207314_x_at,3811 /// 3812
207315_at,10666
207316_at,3036
207317_s_at,845
207318_s_at,8621
207319_s_at,8621
207320_x_at,6780
207321_s_at,23457
207322_at,6453
207323_s_at,4155
207324_s_at,1823
207325_x_at,4100
207326_at,685
207327_at,2070
207328_at,246
207329_at,4317
207330_at,5858
207331_at,1063
207332_s_at,7037
207333_at,4829
207334_s_at,7048
207335_x_at,521
207336_at,6660
207337_at,30848
207338_s_at,7752
207339_s_at,4050
207341_at,5657
207342_at,1258
207343_at,57151
207344_at,10566
207345_at,10468
207346_at,2054
207347_at,2074
207348_s_at,3980
207349_s_at,7352
207350_s_at,8674
207351_s_at,9047
207352_s_at,2561
207353_s_at,3166
207354_at,6360
207355_at,6512
207356_at,1673 /// 100289462
207357_s_at,55568
207358_x_at,23499
207359_at,10645
207360_s_at,4923
207361_at,26959
207362_at,7782
207363_at,6247
207364_at,1527
207365_x_at,9736
207366_at,3787
207367_at,479
207368_at,3352
207369_at,680
207370_at,3381
207371_at,
207372_s_at,954
207373_at,3236
207374_at,57047
207375_s_at,3601
207376_at,27287
207377_at,80316
207378_at,11181
207379_at,10085
207380_x_at,27035
207381_at,242
207382_at,8626
207383_s_at,9028
207384_at,8993
207385_at,51270
207386_at,9420
207387_s_at,2710
207388_s_at,9536
207389_at,2811
207390_s_at,6525
207391_s_at,8394
207392_x_at,7366
207393_at,3062
207394_at,7696
207395_at,696
207396_s_at,10195
207397_s_at,3239
207398_at,3239
207399_at,8419
207400_at,4889
207401_at,5629
207402_at,7691
207403_at,8471
207404_s_at,3354
207405_s_at,5884
207406_at,1581
207407_x_at,1579
207408_at,9389
207409_at,3950
207410_s_at,3196
207412_x_at,1057
207413_s_at,6331
207414_s_at,5046 /// 100507472
207415_at,22925
207416_s_at,4775
207417_s_at,7730 /// 100529215
207418_s_at,8528
207419_s_at,5880
207420_at,10584
207421_at,763
207422_at,8748
207423_s_at,8748
207424_at,4617
207425_s_at,10801
207426_s_at,7292
207427_at,49
207428_x_at,984 /// 728642
207429_at,6582
207430_s_at,4477
207431_s_at,8560
207432_at,54831
207433_at,3586
207434_s_at,486 /// 100533181
207435_s_at,23524
207436_x_at,10580
207437_at,4857
207438_s_at,10073
207439_s_at,7355
207440_at,7355
207441_at,10879
207442_at,1440
207443_at,7101
207444_at,9390
207445_s_at,10803
207446_at,10333
207447_s_at,25834
207448_at,23275
207449_s_at,23275
207450_s_at,11281
207451_at,26257
207452_s_at,53942
207453_s_at,25822
207454_at,2899
207455_at,5028
207456_at,3174
207457_s_at,58530 /// 259215
207458_at,78998
207459_x_at,2994
207460_at,3004
207461_at,
207462_at,2742
207463_x_at,5646
207464_at,10768
207465_at,100127886
207466_at,51083
207467_x_at,831
207468_s_at,6425
207469_s_at,8544
207470_at,
207471_at,
207472_at,57038
207473_at,4295
207474_at,54861
207475_at,2169
207476_at,100507630
207477_at,
207478_at,100128329
207479_at,
207480_s_at,4212
207481_at,
207482_at,27296
207483_s_at,55832
207484_s_at,10919
207485_x_at,11119
207486_x_at,1124
207487_at,
207488_at,
207489_at,80052
207490_at,80086
207491_at,80168
207492_at,55768
207493_x_at,6757 /// 727837
207494_s_at,7629
207495_at,9364
207496_at,2206
207497_s_at,2206
207498_s_at,1564 /// 1565 /// 101929829
207499_x_at,55898
207500_at,838
207501_s_at,2257
207502_at,2981
207503_at,6953
207504_at,766
207505_at,5593
207506_at,10539
207507_s_at,518
207508_at,518
207509_s_at,3904
207510_at,623
207511_s_at,27013
207513_s_at,7743
207514_s_at,2779
207515_s_at,9533
207516_at,1143
207517_at,3918
207518_at,8526
207519_at,6532
207520_at,6738
207521_s_at,489
207522_s_at,489
207523_at,10665
207524_at,7982 /// 93655 /// 102466616
207525_s_at,10755
207526_s_at,9173
207527_at,3765
207528_s_at,23657
207529_at,1670
207530_s_at,1030
207531_at,1420
207532_at,1421
207533_at,6346
207534_at,4112
207535_s_at,4791
207536_s_at,3604
207537_at,5207
207538_at,3565
207539_s_at,3565
207540_s_at,6850
207541_s_at,5394
207542_s_at,358
207543_s_at,5033
207544_s_at,130
207545_s_at,8650 /// 101928143 /// 101930388
207546_at,496
207547_s_at,11170
207548_at,2917 /// 100996542
207549_x_at,4179
207550_at,4352
207551_s_at,10943
207552_at,517
207553_at,4986
207554_x_at,6915
207555_s_at,6915
207556_s_at,8525
207557_s_at,6262
207558_s_at,5308
207559_s_at,9203
207560_at,9154
207561_s_at,9311 /// 11194
207562_at,1609
207563_s_at,8473
207564_x_at,8473
207565_s_at,3140
207566_at,3140
207567_at,9058
207568_at,8973
207569_at,6098
207570_at,6473
207571_x_at,9473
207572_at,84288
207573_x_at,10632
207574_s_at,4616
207575_at,342096
207576_x_at,5020
207577_at,3360
207578_s_at,3360
207579_at,4114
207580_at,4115
207581_s_at,4115
207582_at,5301
207583_at,225
207584_at,4018
207585_s_at,6166
207586_at,6469
207587_at,1418
207588_at,
207589_at,147
207590_s_at,2491
207591_s_at,8289
207592_s_at,610
207593_at,64137
207594_s_at,8867
207595_s_at,649
207596_at,353189
207597_at,8749
207598_x_at,7516
207599_at,9313
207600_at,3748
207601_at,27284
207602_at,9407
207603_at,9497
207604_s_at,9497
207605_x_at,51351
207606_s_at,94134
207607_at,430
207608_x_at,1544
207609_s_at,1544
207610_s_at,30817
207611_at,8340
207612_at,7479
207613_s_at,815
207614_s_at,8454
207615_s_at,750
207616_s_at,10010
207617_at,1654
207618_s_at,617
207619_at,3061
